,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
PLPSA218111Z1829Z12Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_cdpdodecg_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FBP26,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_pa140_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LIDODM,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LPCAT_STC_STC_sn2_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CHOLSabc_1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CERS324,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
DGDGGH1839Z12Z15Z1644Z7Z10Z13Zc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
GRXR,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ALAD_L,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
AMALT1,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ZYMSTt,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FASm2802,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
EX_cdpdhdecg_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GM2LIPAabctexc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FRDO,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SK_trnaval_c,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GGCHLDARc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
3NTD2pp_1c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACOAO8pc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
TAGAH1819Z1819Z1835Z9Z12Z,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
NDPK7,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LIPAMPL,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GLBRAN2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
APAPTm,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_dag_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PYDXNK,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DSBCGTc,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
MS,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AP4AS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ALCD2irm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
THEXDDm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DHAD3,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
TAGAH18111Z18111Z1845Z9Z12Z15Z,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
LPEH1819Z_sn1_c,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
POAACR,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MAN1PT2,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
2agpg161t,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DHPM2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CERS326,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
PNP,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
1AGPEAT18111Z1829Z12Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_ttdca_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
G3PAT161,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PIt2m,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_g3pi_e,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
1AGPEAT1819Z1845Z9Z12Z15Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PSD181,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
EX_g1p_e,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
DAGK181,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
EX_ca2_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DGTPtmc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
r0432_1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PHEPHEASNt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
23CN2P4,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
G3PAT1819Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PYR5CDm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
VALLEUPHEt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
UDPGP,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
5FLURAPRT,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_2agpe140_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
RBK,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
IPPMIa,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SERTRS2c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_ergstest_SC_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SUCOAS,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
THRMETARGt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PE1829Z12Z1835Z9Z12Zt,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ARSO4SH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GTHPe,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACGApts,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
3OAR181,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ILEASNHISr,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EAR181x,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SSCOARy,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PPPGO3m,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
KAS17,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ARTPLM1,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
VALSERARGt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
NDH_1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HYDFDN,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
NADPPPSm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PLDAGAT_PALM_EPA_DHA_PE_15_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
TRPt2m,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
A4GALTc,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
AACPS3_1c,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
NNATr,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
O2t,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
G3PDm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LYSLYSLYSt,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
SK_trnaser_c,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_din_e,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
SO3abcppc,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
FRD3,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_cytd_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
1AGPEAT1829Z12Z1835Z9Z12Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CFAS180E,not in model,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
EX_o2_e,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LPEAT_LNA_HDE_sn2_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
acoa_prod12,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PDHam1mi,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NADKm,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ACOADAGAT1601819Z160,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
DGTSDS1819Z1829Z12Z,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LIPOti,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
5FTHFtm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
FAMPL2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
SERGLNexR,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
MCTC,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
NTP5,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
G3PD5,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PG181abcppc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NADDP,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
HKNDDH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_starch1200_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
3HAD141,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_g3pc_e,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
ZYMSTESTH_SC,not in model,,nonlethal,nonlethal,not in model,,,,,not in model,,,,
SULR,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
TAGAH1601819Z180,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
GMT2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
OGMEACPD,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EX_gthox_e,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
PGD3TDS1819Z1613Ec,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HEXSabc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
1AGPEAT1801835Z9Z12Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
THIORDXi,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GND,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PLPSA21819Z1845Z9Z12Z15Z,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HDSc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NTP9,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
NDP3ex,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
DATUP,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PRDX,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
GGTAe2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ATDGDmc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PDS2c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SQD2_180,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
PUNP8,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
LPLIPAL1E120,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
3HAD141_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FAS141,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
LPLPS1AGPE180,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACOADAGAT1819Z1819Z1835Z9Z12Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
HMR_0986,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
RHACOAR100,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CYSATm,nonlethal,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
LPCAT_OLE_EPA_sn2_c,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
UDPGALOR,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
SM_host,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
EAR60x,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ACCOAC_ap,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
GLUTRS_Glnc,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
G3PDm_pf,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
OBTFL,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_lipa_e,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
TRSARr,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
3OAS140_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
DPCOAK,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
MMSAD2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
PGP181abcppc,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
CYSGLUexR,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
RPI,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HMR_0907nhs,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
LPLIPAL2A141,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
3HAD121_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FAS141ACPm,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
EX_3hcinnm_e,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
DAGAH_STC_STC_c,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
A3GALT4c,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
protein_bm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ARABRr,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
CYOO3,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PYK_ap2,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
PLDAGAT_LNA_EPA_LNA_PC_4_c,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
CYSLY3,nonlethal,,nonlethal,not in model,not in model,,,,,not in model,,,,
DHRT_ibcoac,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
acylpg_prod5,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
MDH2m,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FDMO2,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
PGPS18111Z160,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ACTDa,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
MI3PP,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
G3PD6,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DASYN182_9_12,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
DAGK140,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
FA160COAabcp_1c,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
NDPK3m,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PPPGO4,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
APH180,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
FAO2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
NTD12,not in model,,not in model,not in model,nonlethal,,,,,not in model,,,,
CHACH,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AKGDa,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ADA,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
SK_ala__L_c,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
DHBS,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
PSD180,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,nonlethal,,not in model,nonlethal,not in model,,,,,not in model,,,,
PROPROPROt,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
GLNGLU,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
3HAD181_ap,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
TARTRDH2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
CITtcm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
OMBZLM,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FAOXC226,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ASNTYRTHRr,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
OMMBLHX,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACOADH160_m,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ECOAH7m,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
NADH2_u6mc,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
D_LACDm,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
RNTR1,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ALDD13,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
ALDD2xm,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
EX_salchs4_e,nonlethal,,nonlethal,not in model,nonlethal,,,,,not in model,,,,
ACOAD6f,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
FPGS5,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
OAAtmt,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
METSR_R2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
HMR_0410,not in model,,not in model,nonlethal,not in model,,,,,not in model,,,,
DROPPRy,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
MCITL2,nonlethal,,not in model,not in model,not in model,,,,,not in model,,,,
SPODMm,not in model,,not in model,nonlethal,nonlethal,,,,,not in model,,,,
TCHOLAt3,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
HACD1_1,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
MTHFR5,not in model,,nonlethal,not in model,not in model,,,,,not in model,,,,
SBTD_D2,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
AGPATACP_OLE_PALM,not in model,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
2AGPGAT141,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
ALCDH_nadp_hic,not in model,,not in model,not in model,not in model,,,,,not in model,,,,
ACGAMPM,nonlethal,,nonlethal,nonlethal,nonlethal,,,,,not in model,,,,
