,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
3OAR80_m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GLCt2_2,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,not in model
TAGAH18111Z1819Z160,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
A3GALT3c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
UAGAAT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FAS160_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DGDGS_OLE_HDE,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PAPA_MYRS_GLNA_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FACOAL170_anteiso,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
IPDDI3y,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
H2Ot,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ECOAH4,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
AGM4PH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
UDPKAAT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
3DH5HPBMTmc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GF6PTA_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
THFGLUS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
T2DECAI_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ETHAPT_MYRS_DHA_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
CYO1bpp_sync,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
pe_prod21,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FE3HOXabcppc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ALDD7,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACOAD5f,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GLCMAN4,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CYTDK1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_pser__L_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LYSPHEILEr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PSAT_m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
C22STDSx,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
ERGSTGLCT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PGI,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
TAGAH1819Z18111Z160,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
SK_asn__L_c,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NADPHtmt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LPLIPAL2E140,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
LCTSabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EAR80_m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HACD8i,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
DHEDAA,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ALDD12,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACPPAT161,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FACOAL140,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PS140abcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FACOAL180t2ppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_glu__L_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
R5PFLc,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,not in model
LPLIPAL2ATG160,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DLYSPYRAT,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
LMN2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_phepheasn_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TAGAH1801819Z180,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
3HAD121_m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ASNTRS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_melib_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_citr__L_e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
SHSL1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PLPS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EAR180x,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SO4NA1tm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
BUTSabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HPROym,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PRO1y,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
TRPTHRILEt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACLSm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SERTRS2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ATSH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GLA,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
MANAO,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
2DGULRx,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ADNt2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
2HH24DDH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
pe_prod14,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
XYL2e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EAR100y,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_glc__D_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SATm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_pgp141_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FATP1t,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
C05770te3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLA2PC_PALM_ALNA_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
PAPA_OLE_PALM,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_dsbgox_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACHBSm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
AGPAT161,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ACOADH1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EAR161y,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
RE3165C,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LACZ,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
AASAD2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EHGLATm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_mlthf_e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
PA120tap,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
RTOT2nhs,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SQD2_161,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DRPA,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SELTORm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_12dgr141_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GALMAN6,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_ura_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
AMPPT2,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MCITLmc,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
DAGPYP_SC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_C05770_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MTGHc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CEPTC_cho,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HMGL_1c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GCC2cm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
DNMPPA,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GUAPRT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HEMELm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
acylpg_prod4,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FE2TFENRc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SK_phe__L_c,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_2agpe181_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
G3PD2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ECOAH1m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SUCpts,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ARTFR45_cho,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PE18111Z1819Zt,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
AGPATCOA_MYRS_MYRS_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HKt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
S4FE4SR,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_chsterol_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PAIL18111Z160t,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ALCD1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GPPShc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
MANGLYCptsppc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TRPt,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
G5SDym,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ILEt2r,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
NADH2_u6m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ACOAO7pc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
HPROxm,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GTHPi,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PPM,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MTHFD_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_murein4p3p_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACHMSSELCYSL,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LPEAT_EPA_EPA_sn2_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DGTSD5DS1829Z12Z1835Z9Z12Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
RNTR2c2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_actn__R_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
HMR_2942,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
SERTRPHISr,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_udcpp_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FAO10,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CPK1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
UPPDC1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CTPS1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FMNRx2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ME1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FCLT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
QRr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PDHm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
NADFADOR,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GLCTR2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NMNDA,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GTPCII,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
URIDK2m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
GLYAT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_co2_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_serargtrp_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GLUABUTt7,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HMSH3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SPMS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NH4tm_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HBCO_nadp,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PPNDH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ETHAPT_OLE_EPA_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_fum_e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PA160tap,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MM2c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_murein5px4p_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PGD3TDS1839Z12Z15Z1613Ec,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
NMNP,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACACT7m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_hxan_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
