,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
GLYC3tr,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
CEPTC_cho,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
ALLTN,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
GMT2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_enlipidA_LptA_e,,,nonlethal,not in model,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
AACPS5_1c,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PLIPA2A140,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
CTPS2,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
FACOAL160_ISO,,,nonlethal,nonlethal,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
GTPCII,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
OMCDC,,,nonlethal,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_pe1819Z1829Z12Z_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PTHPS2,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
AGAID,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,not in model
ADSL1r,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
MICITDr,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,nonlethal,,nonlethal
ASNTYRTHRt,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PLDAGAT_PALM_PALM_LNA_PE_11_c,,,nonlethal,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
UDPGDC,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
HACDpc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
EX_12dgr120_e,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
GLNt2r,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,nonlethal,nonlethal,,nonlethal
DAGK_OLE_PALM,,,not in model,not in model,not in model,,,nonlethal,not in model,,nonlethal,nonlethal,,not in model
MNLpts,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_hexc_e,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,nonlethal
EX_kdo2lipid4_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
SO4t2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
EX_glycogen1500_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
EX_g3ps_e,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
VALTRPVALt,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
GLCATr,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,nonlethal
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
XYLabc,,,not in model,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
MOADSUx,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
FADRx2,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
T2DECAI_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
GLA,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
PLDAGAT18111Z1819Z1602,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
EX_ctbt_e,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,nonlethal
NADPHQR3,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
FAS260_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
LPLIPAL2E161,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
DGK1,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
pe_prod18,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
FASC201ACP,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
DASYN190190,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
F6PP,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,not in model
DGTSDS1601845Z9Z12Z15Z,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
MTHFR2,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
PIt8,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
AACPS1,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ALAD_L,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
FAS120,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
ACOADH140_m,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
ASPSEc,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,not in model
MM3,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,nonlethal,,not in model
NTP8,,,not in model,nonlethal,not in model,,,not in model,not in model,,not in model,not in model,,not in model
MLTHFtm_1,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_o2s_e,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
G3PAT140_c,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
BUTCT,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,not in model,,nonlethal
KAS13,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
3OAR160,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ECOAH4,,,not in model,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
COCHL,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
PLDAGAT16018111Z1601,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
EX_hexs_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
EX_hb_e,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
FAS180COA,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
DAGK180,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
ACOADH80_m,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
ORNtm,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
ACONTa,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
HIBD,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,not in model,,not in model
D_LACDHmc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
ATPS4r,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PPDK,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PS120abcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
HACD6,,,not in model,not in model,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
4HBZFm,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
EX_cytd_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
ADPT2,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,not in model
CYEUOLCYCI,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
CDPDGPm_SCc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
NADH2_u6cmc,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
2DGULRGx,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
EX_enlipa_e,,,nonlethal,not in model,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
pe_prod17,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
LPEH1619Z_sn1_c,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
GGPS_1c,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,,not in model
CDPDAGS1819Z160,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
PREPTHS,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
ASP4DC,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PLDAGAT_PALM_PALM_LNA_PE_12_c,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
EX_actn__R_e,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
THFGLUH,,,nonlethal,not in model,not in model,,,not in model,not in model,,nonlethal,nonlethal,,nonlethal
ILEPROLYSt,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
DAPDA,,,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,not in model
PSSA180,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
PLDAGAT_HDE_PALM_LNA_PE_11_c,,,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
LPLIPAL2ATG160,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
LIPOCT,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
3OAR160_m,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1c,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
4ABUTNtm,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
ACOADAGAT1801819Z1819Z,,,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
AMID_1,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
FOLD3,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
DNTPPA,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
TIHCD,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
TAGAH18111Z18111Z160,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
protein_bm,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
ALCD22xim,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,nonlethal,,not in model
r2534,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
FASC181ACP,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
C06314t,,,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,,not in model
FGLU,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
AMYe,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
PGP18111Z160t,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
FLDR,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,nonlethal
EX_phe__L_e,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,,not in model
G3PAT160_ap,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
G2PP,,,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
PGCD,,,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,not in model,nonlethal,,nonlethal
GMHEPK,,,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
HACD8i,,,not in model,not in model,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_xyl3_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,nonlethal
NTD7,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,nonlethal,,nonlethal
EX_xan_e,,,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,,not in model
IPPSm,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
METSR_S1,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
POR5,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,not in model
EX_tyrtyr_e,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,not in model
C3STKR2c,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
FAS161,,,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,,nonlethal
acoa_prod13,,,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,,not in model
FTCL,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,not in model
SDPDS,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,,nonlethal
1AGPEAT18111Z1829Z12Z,,,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,nonlethal,not in model,,not in model
EX_salchs4fe_e,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,,nonlethal
TALA,,,not in model,nonlethal,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,,nonlethal
UDPDPS,,,nonlethal,not in model,nonlethal,,,not in model,not in model,,nonlethal,nonlethal,,not in model
BGLA,,,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,nonlethal,,not in model
HACD2m,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
ARSNAt1,,,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,,not in model
TFENFEORc,,,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,,not in model
