,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
r2101,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
RE1342C,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_sphmyln_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACACT10m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT1801819Z1819Z2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ME2m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_cbl2_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
XYLANabc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLA2PC_MYRS_LNA_c,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
UGALNACtg,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
1AGPEAT1801845Z9Z12Z15Z,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DAPOP,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PGLc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MAN6PI,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
F6PP,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NPH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3MOBDC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
F4H2O,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_ctbt_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOAR7m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ARTFR207nhs,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DGTSDS1829Z12Z1845Z9Z12Z15Z1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT_HDE_MYRS_HDE_PE_15_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
IPDPS,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PPA,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3DH5HPBMTm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLCGSD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PA181tap,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DAGK141,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EAR160x_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
XYLK,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
OCOAT1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
STARCH300Sc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HISabc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_pg180_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACS2,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MMSAD1m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HMGCOAtm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EAR160_m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
AGDC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MELIBt2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AMPtr,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
ALALYSTHRt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
A2GALT5c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
APPLDHr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACAFDOR,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HACD6m,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MLTG5,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_salchs2fe_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CYSTBLc,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
G13MT,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
pe_prod1,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CITALMO,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ASNN,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DHFtm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CYSTS_1c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DHNCOAS,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DNAMTn2r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PGP140abcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CATm,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOAR7mc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DHRT_2mbcoa,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CHLDAOc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
IAGT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ASPte,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PDHcr,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DMCITALDM,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOADAGAT1801819Z160,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PHYTEDH1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AHMMPS_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FLNDPR2r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3HAD160,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3MOPDC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NTD3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
pc_prod,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PETHTMT_c,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PLPSD18111Z1819Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LPP_SC,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
THRA,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PGCD,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
FASC161ACP,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
PGMT,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HCO3abc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
pg_prod2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
CHOPT_STC_DHA_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
RH2CD,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PMEACPE,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
LIDOMO,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3HAD120,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
C226CPT1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
THFGLUH,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
3HPAOX,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3OAS60_1c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MALTpts,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT1801819Z18111Z2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
L_LACt2r,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
2HPMMBQMOm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GAPD,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
AACPS4_1c,,,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,
ASPTRS_Asn,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3NTYROXDAppc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_chols_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
TAGAH1819Z1819Z160,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
LALDO3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT_PALM_PALM_LNA_PE_12_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_Lcyst_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SUCRabc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
GLYCt,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACOATAm,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLYOX,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3HAD160_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
XMO,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
APTNAT,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_uri_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CHLabc,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MECDPDH2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
UREAt_1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HCO3_NAt,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
DGDGW3DS1829Z12Z1637Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
GLYDHD,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
DGTSDS1839Z12Z15Z1835Z9Z12Z,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ALATA_D2,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
THD1m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LIPAabcppc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_leuasnasp_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MLTP3,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MATmc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOADAGAT1819Z1819Z18111Z,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
FDH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HBZOPT6mc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
FA160COAabcpc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
MALTHXabc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_thrasntyr_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SUCDi,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EAR141x,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HACD4,,,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,
FRDO2r,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
3HAD80,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MCOATA_ap,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
acylpg_prod3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACDHmi,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
AGPATCOA18111Z18111Z,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PLDPE_LNA_LNA_c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SELTORc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
3HAO,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
HATIH,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ZCAROTDH2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
EX_ppc1r_e,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
INSTt2,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
DSERDHr,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
PDE3,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
HMR_2861,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
BNORhc,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
CHYA1c,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ACOADAGAT1819Z18111Z18111Z,,,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,,,
PLDAGAT1601819Z1819Z4,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
SK_val__L_c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
RBK_L1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
METDabc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
MOD_2mhop,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
DGDGW6DS1829Z12Z1627Z10Z1c,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
EX_trp__L_e,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
LDH_D1,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
NADH4,,,not in model,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
PYRt2,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
ZNabc,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ACOADH80_m,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
ICDHx,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
2agpe120t,,,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,,,
TAGAH1819Z1819Z180,,,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,
