,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
ALCD22xim,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PCW3DS_LNA_ALNA_sn2_c,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
ARTFR205nhs,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HMSD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ALDD32,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MTRK,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
C120SN,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
AATGmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
OPHHX,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
OPMEACPD,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_pectin_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FASm180,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DHORDfum,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ETHAPT_HDE_HDE_c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
RZ5PP,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
THRTHRARGt,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
EX_cro4_e,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
BETALDHy,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
PS160abcppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PSIIc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACACT6r,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_dsbgrd_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pa141_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
HBZOPT6m_1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MOTH3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
3OAS181_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
SQD2_181_9,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_galt_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HISTRPHISr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
G1PTT,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
PLDAGAT1819Z1819Z1601,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDPC_STC_OLE_c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
DAAD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
INSTt4_2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_12ppd__S_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_4crsol_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
FASC160ACP,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
FACOAL1821,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
HPPK_1,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DOGULNR,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CDPMEK,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLDAGAT18111Z1819Z18111Z2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ALDD11,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_2agpe161_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
3HAD80_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
UDCPDPS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ADSS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_tdecoa_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
HMR_9634,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
PSERS_SC,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
IZPN,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
FRUpts,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
DHAD1m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DIPS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CGMPt,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
SUCCtm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
G5SD,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
LIPO3S24_BS,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ME2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CF3Sa,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CHLAEc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
THRASNTYRr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
MECDPDH,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
GALIGH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_zn2_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
D3AIBTm,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
DXHPScm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DCYTD,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
TMDPPK,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
FA141ACPHi,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACOAD5_1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
KARI_23dhmbc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PHETA1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
acoa_prod14,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
ECOAH5,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PPCOAC,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PDX5POi,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_ascb__L_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
acoa_prod3,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
ACOAD3f,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NTP3,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
DGTSD5DS1601835Z9Z12Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HPHL,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
VALTRPVALr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
FBA3,,,nonlethal,not in model,nonlethal,,,,,not in model,,not in model,,
SK_trnaasp_c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
CHOLD,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
FTHFD,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CHLt2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CYStec,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
ACACT5r_1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
NITR_NOc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_adprib_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EAR140_m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PIN4K,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
FACOAL50It2ppc,,,not in model,not in model,nonlethal,,,,,not in model,,nonlethal,,
ASPCTm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MHGS,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
FAS160,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACACT1m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LEUabc,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
CA2abc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
TRPMETVALt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
L_LACD2cm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
KAS1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MOD,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MMSDH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DCTCP,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PG141abcppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
LPSSYN_HPc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
LYSTYRILEr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
SK_fldox_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
G1SAT_1c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PPC,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ARGTRS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACOADAGAT18111Z1819Z1835Z9Z12Z,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
DAGK1601819Z,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ALDD10,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
pe_prod4,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
L_LACD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LPLPS1AGPE18111Z,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NH4t3r,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FADRx2,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DINt,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
FECOSTt,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PERD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MYCSacp58,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LPEH2055Z8Z11Z14Z17Z_sn1_c,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
ARSENBabc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GUAD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
BSORy,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GLYCDy,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDAGAT1601819Z1601,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DKGLCNR2y,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PAPt,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
FUT94g_cho,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
PETOHM_SC,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PUNP3,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
3HCO3_NAt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GLDBRAN,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
CTECOAI7,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NADH2_u6cmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_dhap_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HACD7m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
3NUCLE4,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
DASYN_SC,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NADTRHD,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CAt4,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DASYN181,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GLUB0AT3tc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PIt,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
SPTc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EAR160x,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
2dr_p,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GLS,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SUCFUMt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ACOADAGAT16018111Z1845Z9Z12Z15Z,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
SERTRS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GHMT2rm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MDDCP3ex,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PHEtec,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
MGDGW6DS1829Z12Z1619Zc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PPAm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_stcoa_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
METB1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MGDGD4DS1839Z12Z15Z1644Z7Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DGDGGH1819Z1627Z10Zc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DMATT,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
AGPAT160190,,,nonlethal,nonlethal,not in model,,,,,not in model,,nonlethal,,
DES_9,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PRUK,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
DHACOAH,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
LPLIPAL1A161,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
CO2tmt,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NORRDX,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
TIH2CD,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ALDD16,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
EX_4hbald_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_fe3dcit_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
THRt2r,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GLYCTO2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDPC_LNA_HDE_c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
D_LACDcmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
NDPK8m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FAO181p_oddc,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
AKGt2r,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_enter_e,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
FORCT,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ORPT,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
HACD6i,,,not in model,not in model,nonlethal,,,,,not in model,,nonlethal,,
PGCM,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
UGLT,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PLDAGAT16018111Z1819Z3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
THRabc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
AGPAT18111Z1819Zhc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PUNP1,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
ARGt2r,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
acoa_prod9,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
ACONTa,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NTRARz,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CTBTCAL2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ALDD20xm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FASm2601,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
1AGPEAT1819Z1829Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
LSERDHr,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
SK_trnathr_c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
OHPHMm,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
XYLOS1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
G3PEabcppc,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
EX_nad_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CSNATirm,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HISTD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACOAD7f,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
SALCpts,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
AMPt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ACOAD5,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LEUTAm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLPSA21801819Z,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ALCD24xim,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
WCOS,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PSSA140,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
HMPK3,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
PRO1xm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SERGLYexR,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
INSTabc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
4ABUTD,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
GLUK,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ETHAPT_MYRS_GLNA_c,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
TAGAH1801819Z1845Z9Z12Z15Z,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
r0280,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PYDXO,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
dgl_prod5,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACACT2r,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACOADAGAT1801819Z1845Z9Z12Z15Z,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
MTHFD2i,,,not in model,not in model,nonlethal,,,,,not in model,,not in model,,
A2GALT2c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
acylpg_prod7,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
L_LACD3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HIUH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
AABHH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ALDD20y,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
